,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
1661,0.65603095,0.5921205,0.54462284,0.5298827,0.5048416,0.49815488,0.564395,0.60838914,0.59172034,0.549414,0.5668354,0.609269
1662,0.5323582,0.50074023,0.49894723,0.5457893,0.46026337,0.43164483,0.46512634,0.5372019,0.57157075,0.5410483,0.5452671,0.5542709
1663,0.6582683,0.63119674,0.6527414,0.66331464,0.61456853,0.60840356,0.6473842,0.73083663,0.7184501,0.671075,0.66740495,0.68053144
1664,0.48020732,0.46118048,0.46776712,0.5059874,0.4852473,0.46926725,0.4709229,0.50242287,0.53106433,0.49223602,0.48747438,0.48642293
1665,0.57486624,0.5709076,0.580883,0.604087,0.55768424,0.5680102,0.57012343,0.5859325,0.5984446,0.593481,0.61889917,0.6069828
1666,0.6366677,0.65276605,0.6344798,0.62563235,0.5798029,0.5237716,0.50992596,0.5311056,0.5992947,0.64646256,0.60977626,0.61920375
1667,0.69222665,0.7196176,0.7014814,0.6489018,0.56180817,0.5403497,0.5770038,0.63542724,0.7000376,0.6600752,0.62570095,0.6227012
1668,0.5148949,0.5471919,0.5427662,0.5502263,0.478388,0.4771301,0.478135,0.48000824,0.48381096,0.4719532,0.45986536,0.4600135
1669,0.59291464,0.59551185,0.6056221,0.5769221,0.51104003,0.5498049,0.55437917,0.5376217,0.5485926,0.554849,0.5605845,0.54904836
1670,0.6154924,0.60639846,0.5713189,0.51956964,0.46092737,0.45211834,0.50692683,0.5566333,0.5968021,0.55589694,0.5490021,0.5772643
1671,0.49826425,0.5131541,0.52456474,0.540105,0.534221,0.5018069,0.525348,0.54000217,0.5165651,0.5074225,0.5242501,0.5586184
1672,0.6734708,0.65682733,0.65591323,0.75309527,0.7307158,0.6606135,0.6541905,0.6799952,0.72575074,0.69233257,0.6173527,0.64750475
1673,0.55480385,0.5301903,0.54121673,0.5897395,0.5944163,0.6018762,0.56016415,0.5366436,0.5674024,0.56622326,0.5764129,0.57038146
1674,0.56113905,0.5492672,0.6012654,0.57708955,0.5000414,0.5168569,0.55994254,0.5958904,0.5881377,0.56775576,0.5939698,0.59417695
1675,0.57480687,0.5534007,0.52626526,0.543091,0.5162918,0.5439141,0.54241776,0.55525476,0.6039813,0.5845793,0.5794196,0.57762384
1676,0.48447663,0.50906324,0.53477806,0.54665756,0.45650968,0.4487322,0.48160794,0.54295635,0.58073205,0.51299024,0.5034713,0.4710301
1677,0.56297314,0.57148254,0.62289387,0.595274,0.5384133,0.54873085,0.5383156,0.57179844,0.59133923,0.5928507,0.54549795,0.52659637
1678,0.53505415,0.525269,0.5218536,0.5434003,0.5441278,0.54253834,0.55216515,0.5708438,0.5971656,0.57263976,0.5337541,0.53585345
1679,0.53662395,0.52766633,0.5124382,0.5043292,0.49525726,0.4789323,0.50545,0.54213667,0.55328226,0.52068895,0.5294209,0.52950203
1680,0.7455362,0.7925038,0.7965697,0.7461028,0.7029437,0.6889677,0.64833844,0.756302,0.7961939,0.7325247,0.7021899,0.7044607
1681,0.71225935,0.6995064,0.72906035,0.7457152,0.7229237,0.704657,0.67196983,0.7871558,0.7931778,0.6774405,0.66579217,0.6957533
1682,0.6700453,0.6936738,0.7404772,0.7293127,0.66433054,0.707286,0.7069223,0.7256246,0.77474755,0.7060403,0.6885731,0.7053275
1683,0.7401741,0.7736186,0.7592352,0.75379676,0.7257114,0.65102917,0.67533785,0.76001906,0.7790293,0.7064401,0.6899639,0.70401853
1684,0.7261587,0.69576937,0.71002185,0.7400832,0.7121857,0.7191971,0.7343512,0.7232887,0.7338166,0.6800976,0.73295134,0.75680006
1685,0.7269946,0.7229592,0.7434571,0.76767874,0.7417996,0.7005463,0.69213164,0.7336486,0.72934514,0.7533378,0.7334524,0.749244
1686,0.74913955,0.7000211,0.7128977,0.7738152,0.74187744,0.6823354,0.69066215,0.69826615,0.67723453,0.68709266,0.7181432,0.7694781
1687,0.6933938,0.655325,0.6712088,0.72236884,0.6998161,0.66640836,0.6786921,0.6749619,0.63651943,0.6385643,0.6692031,0.7021369
1688,0.68244433,0.70450914,0.71527225,0.71450263,0.72272944,0.72097486,0.7108206,0.699048,0.7123138,0.7130487,0.71835744,0.7114874
1689,0.76778436,0.79507995,0.81176996,0.80584073,0.77041376,0.74255425,0.73091054,0.7617379,0.7667719,0.7340494,0.73161507,0.7522794
1690,0.7873127,0.72173816,0.66753834,0.69543976,0.69664335,0.6723231,0.65923023,0.70237833,0.6642945,0.6125922,0.6664744,0.7265585
1691,0.69695324,0.7069958,0.71093166,0.7885332,0.7992545,0.69214153,0.66041327,0.7038082,0.75432974,0.77801913,0.7421193,0.69754326
1692,0.67151046,0.7177277,0.74410343,0.73198116,0.73958755,0.7181101,0.7222615,0.69404644,0.6375992,0.6362907,0.68041337,0.6755829
1693,0.7095835,0.7532523,0.79687995,0.80248475,0.73109597,0.75001687,0.7501864,0.74070936,0.73567224,0.6987536,0.7099327,0.71133935
1694,0.7193463,0.7253301,0.78373957,0.7785162,0.7551142,0.7062897,0.72319454,0.71085757,0.7296794,0.71914285,0.7349328,0.77564913
1695,0.6388459,0.66323966,0.72131586,0.7675632,0.76076126,0.7401377,0.75012976,0.73477286,0.70705336,0.67543054,0.6622468,0.6542214
1696,0.6755599,0.7399568,0.7079325,0.6609469,0.62648225,0.6281132,0.62616104,0.66258717,0.63779044,0.63933176,0.6502354,0.6673444
1697,0.66346496,0.72166336,0.7610797,0.6966774,0.61967486,0.6498165,0.6423907,0.6593071,0.677965,0.66252154,0.6578384,0.6691614
1698,0.5884066,0.5957047,0.66404206,0.70128953,0.6731348,0.66834885,0.6873545,0.6942444,0.69845194,0.66261107,0.662917,0.6615237
1699,0.66774106,0.68541825,0.6889554,0.6902572,0.63570625,0.6312752,0.6346823,0.637151,0.66238743,0.6999577,0.71016675,0.6933455
1700,0.800323,0.81961286,0.8081896,0.80116147,0.76412994,0.737621,0.7600878,0.7907519,0.7874076,0.7834338,0.77165276,0.76883274
1701,0.7213551,0.7212628,0.7297388,0.742734,0.7027534,0.7140735,0.7283177,0.76871526,0.8265108,0.7923057,0.7823552,0.7372466
1702,0.70676684,0.7439525,0.8087092,0.8031326,0.72524023,0.75781715,0.7371648,0.78281426,0.83678836,0.79912627,0.79222554,0.7352705
1703,0.7460176,0.7704496,0.7840307,0.75165355,0.7111551,0.7240966,0.7504986,0.7726022,0.76382303,0.7506859,0.79034483,0.7749805
1704,0.7750985,0.7751129,0.7821842,0.76223207,0.6920539,0.6696547,0.689581,0.7570984,0.76563555,0.72740066,0.73477674,0.77874315
1705,0.73951244,0.73527294,0.7630239,0.7990577,0.74136853,0.7034995,0.7585741,0.75042427,0.71694285,0.74549496,0.7681383,0.7660064
1706,0.7698591,0.73407274,0.74383146,0.78824925,0.7299816,0.7163172,0.7536279,0.74281853,0.71401036,0.7064083,0.739391,0.79326016
1707,0.7330154,0.72987413,0.7370719,0.7066061,0.65671724,0.7559747,0.8270818,0.6931274,0.67349225,0.6669637,0.6895124,0.7364293
1708,0.7091873,0.7529546,0.7689754,0.75824046,0.69402856,0.67618763,0.673847,0.6998109,0.6618128,0.6593806,0.69203174,0.7288015
1709,0.7213121,0.78277135,0.828431,0.80776465,0.7023198,0.68259096,0.73743737,0.7241906,0.7007784,0.6896007,0.7092939,0.7290468
1710,0.6345929,0.7225605,0.74705696,0.7624366,0.6842517,0.65641236,0.64247096,0.638883,0.6678111,0.69204247,0.6576647,0.625237
1711,0.60253906,0.66683745,0.74393535,0.78106314,0.7261613,0.65544,0.6688141,0.684524,0.67762774,0.7278757,0.7174588,0.65891796
1712,0.6467951,0.7093384,0.7963208,0.8642746,0.7923301,0.6525054,0.6509056,0.6805213,0.6771852,0.6738856,0.69362324,0.679925
1713,0.6856863,0.7119638,0.77180505,0.8577677,0.7495876,0.6733353,0.66519886,0.6981433,0.6703536,0.69483054,0.6890606,0.70197064
1714,0.6100997,0.7101714,0.7472299,0.79751045,0.8027364,0.77538615,0.7365821,0.72551006,0.70565915,0.6606737,0.6441715,0.627808
1715,0.60432774,0.7132007,0.7590352,0.77127016,0.7351943,0.668383,0.7143972,0.7123239,0.5847849,0.5640415,0.5814462,0.58500844
1716,0.7156215,0.7817117,0.7481354,0.7793219,0.703126,0.62154233,0.65976274,0.7439946,0.75475085,0.7098623,0.6897129,0.6605841
1717,0.7237835,0.77345276,0.77218306,0.76894444,0.70094997,0.6756934,0.7038591,0.7023386,0.7201592,0.7124849,0.6846809,0.6906999
1718,0.73788774,0.7635599,0.7516556,0.7863747,0.6591365,0.6656055,0.7706361,0.7316088,0.7257854,0.7155414,0.734733,0.72650653
1719,0.6936552,0.70642066,0.7391381,0.81463873,0.7221305,0.6440025,0.69588226,0.6882658,0.6798355,0.67231286,0.6775161,0.6873448
1720,0.65212685,0.6908501,0.6517827,0.6639903,0.6682955,0.6616005,0.6964638,0.68039864,0.6716908,0.67337364,0.6531459,0.6388793
1721,0.70287174,0.67064536,0.6185595,0.6461771,0.61767805,0.6173676,0.67032754,0.63120353,0.63615435,0.6200874,0.5679299,0.6657361
1722,0.68056285,0.6351896,0.6379439,0.71168464,0.6530729,0.64946336,0.68051356,0.6424202,0.63959765,0.6276227,0.5815344,0.6566061
1723,0.6430084,0.70948356,0.75532174,0.738068,0.62801075,0.53570944,0.53113747,0.5081482,0.5775792,0.56395024,0.5354309,0.5918553
1724,0.7418976,0.7411096,0.75576,0.79670894,0.7473103,0.7549164,0.7526468,0.7256866,0.73167706,0.72553205,0.7202734,0.74495906
1725,0.7413645,0.77472544,0.80562425,0.78338987,0.7542384,0.77158755,0.73236793,0.7201014,0.7514988,0.7232154,0.7086125,0.73570037
1726,0.72169334,0.7270238,0.7976051,0.8302924,0.7714795,0.75018525,0.7675825,0.6617925,0.6711666,0.6967546,0.6973843,0.6968044
1727,0.743145,0.7766651,0.80248,0.8119434,0.761625,0.785446,0.76615363,0.7123938,0.7314126,0.7146482,0.72181106,0.7403535
1728,0.7419822,0.8060717,0.78876567,0.78957283,0.7481566,0.705257,0.74202347,0.7232103,0.68701744,0.672036,0.6981192,0.7229554
1729,0.77531993,0.79339236,0.7789892,0.7547002,0.6843525,0.6648207,0.6812693,0.69754046,0.6931857,0.6633808,0.70548016,0.7394178
1730,0.71188104,0.7203394,0.7676375,0.77158207,0.68095934,0.671044,0.70139635,0.71230847,0.68060714,0.67935336,0.7184624,0.7624226
1731,0.7400593,0.77753687,0.7613342,0.75330985,0.7085984,0.6987861,0.6871646,0.6494359,0.65637064,0.69322264,0.7236951,0.73733693
1732,0.7581443,0.7856333,0.7911197,0.79854834,0.71026105,0.6663554,0.6513604,0.6898529,0.7165498,0.6963129,0.71173745,0.72965413
1733,0.7406017,0.75162184,0.7874971,0.77688146,0.7154327,0.65487486,0.6273698,0.6714734,0.71800715,0.7445995,0.7410121,0.7535384
1734,0.79671764,0.77498484,0.7655364,0.7729772,0.7234362,0.68904525,0.69967073,0.7082064,0.72113836,0.72621244,0.72852904,0.76766497
1735,0.687326,0.68410456,0.7195273,0.7279627,0.6896242,0.6757711,0.62991875,0.6093407,0.65054667,0.70663434,0.76501644,0.74092585
1736,0.6578964,0.73762625,0.7621932,0.80875266,0.7441644,0.6644517,0.66832125,0.6364298,0.6407336,0.6483471,0.6493821,0.6317893
1737,0.6528571,0.69799143,0.7285879,0.7247343,0.66296786,0.6596378,0.7211846,0.7104782,0.6594516,0.61357826,0.62183464,0.64791894
1738,0.6802231,0.74719656,0.76227164,0.7984817,0.72356564,0.6835722,0.68589437,0.67724836,0.68489057,0.6570944,0.6347522,0.6430862
1739,0.6857692,0.7145618,0.7529924,0.7293854,0.6803744,0.63434494,0.63484603,0.6268973,0.6296256,0.6511684,0.699792,0.7228318
1740,0.63190985,0.644001,0.75002813,0.73336,0.69194466,0.6599902,0.6310787,0.6701834,0.69553995,0.7545633,0.73296285,0.6723446
1741,0.6874585,0.5935062,0.63727725,0.7105116,0.66065764,0.6458581,0.67915255,0.6295903,0.6203271,0.6360596,0.65646917,0.70840013
1742,0.6649417,0.6092134,0.6356035,0.6679753,0.6164634,0.5989082,0.6488145,0.648975,0.6637087,0.6768424,0.6579746,0.73440427
1743,0.66919947,0.5917181,0.6549419,0.66032064,0.59675723,0.62862045,0.6294305,0.6436782,0.65849864,0.6963263,0.74995565,0.7197921
1744,0.6523967,0.59796387,0.5962498,0.58956444,0.57243943,0.60305095,0.68682104,0.71435475,0.67861724,0.6564971,0.7139666,0.72022754
1745,0.60079634,0.5059577,0.56553143,0.56200415,0.508623,0.5229042,0.60271865,0.6945999,0.6925873,0.6484039,0.6779355,0.6818415
1746,0.5240823,0.52503526,0.56057954,0.51139396,0.50234365,0.5142176,0.6084826,0.6730376,0.6393071,0.686102,0.6903236,0.61059624
1747,0.55028147,0.4924625,0.4871387,0.5075111,0.5147096,0.5321878,0.55636024,0.53538465,0.617845,0.61721104,0.72435,0.6463926
1748,0.70020336,0.66607076,0.6267546,0.618609,0.5595085,0.5809341,0.6939037,0.6814081,0.6606243,0.6446135,0.66806316,0.66213155
1749,0.5822443,0.5350914,0.5910836,0.6035594,0.61577636,0.65508455,0.6516775,0.6406171,0.63143164,0.64825803,0.69629747,0.68288773
1750,0.51919305,0.5021702,0.5466039,0.5191687,0.5378297,0.5816761,0.59602296,0.61284447,0.6271123,0.6567298,0.7071455,0.60099167
1751,0.50268304,0.53001994,0.5085704,0.5217456,0.5261652,0.5930921,0.6537564,0.6156417,0.59735554,0.65803045,0.62220246,0.5213031
1752,0.6123094,0.55678904,0.492608,0.5336856,0.50709,0.5557094,0.57291555,0.4971467,0.49323657,0.60720825,0.70415443,0.6660036
1753,0.59097975,0.50712633,0.48297325,0.5282986,0.50669104,0.49619082,0.5409451,0.5453209,0.5894576,0.61262435,0.640697,0.64967024
1754,0.74935335,0.6622522,0.6087161,0.63287926,0.6092529,0.57939655,0.5754746,0.58943653,0.643903,0.66526985,0.6773735,0.69331264
1755,0.6888011,0.62933636,0.5850974,0.58942395,0.58418477,0.57451504,0.53205895,0.52143943,0.5959587,0.63574475,0.7047933,0.70718586
1756,0.47404712,0.46313906,0.5293838,0.5794749,0.5211135,0.5284744,0.5031151,0.45717615,0.533812,0.63471377,0.6781214,0.56589454
1757,0.6342706,0.6403385,0.5645939,0.47369277,0.45979995,0.50260836,0.50097454,0.59590757,0.6842749,0.67753756,0.65420866,0.6056021
1758,0.64366794,0.55065954,0.5373387,0.51830363,0.4780049,0.44967937,0.49046835,0.5391599,0.5528377,0.6523527,0.67096573,0.6276789
1759,0.6314715,0.54481095,0.5425645,0.5287543,0.45366713,0.46118456,0.47982195,0.5057638,0.5570105,0.60363865,0.6747449,0.64203197
1760,0.6271211,0.5926168,0.6531911,0.682566,0.61376935,0.5737315,0.58820033,0.6598635,0.782002,0.76108986,0.6768284,0.6718602
1761,0.66381603,0.55639607,0.5426042,0.60488296,0.53877246,0.47327745,0.47007537,0.51468945,0.6434813,0.70806485,0.72462845,0.68258727
1762,0.65942776,0.6007308,0.6174809,0.6379825,0.58240914,0.5393376,0.55878353,0.63728106,0.6964014,0.68295586,0.69865185,0.7129593
1763,0.66347843,0.5841683,0.56066793,0.6145171,0.6104086,0.5254391,0.57707715,0.58838886,0.622695,0.7232718,0.7028974,0.7357884
1764,0.558614,0.5611991,0.5542372,0.58580106,0.54872406,0.46756676,0.48325294,0.5539893,0.7243221,0.7811065,0.6408329,0.6026282
1765,0.60846704,0.5815747,0.5982704,0.5628067,0.5340932,0.5322107,0.5695281,0.62210566,0.7010143,0.7111079,0.6981077,0.6764957
1766,0.7003728,0.59981424,0.5663169,0.5894181,0.5871812,0.5551477,0.58267033,0.60444295,0.6467611,0.71773434,0.76295865,0.7760963
1767,0.50545025,0.5241986,0.599425,0.5856334,0.58914816,0.53592426,0.5831291,0.60601914,0.61482775,0.65726626,0.66976875,0.6405798
1768,0.6726621,0.58424574,0.5852724,0.6673171,0.67401594,0.6547046,0.594847,0.57630366,0.62663543,0.6958327,0.7099182,0.7284026
1769,0.63683915,0.6446572,0.6576254,0.6467974,0.66483784,0.71731895,0.6645182,0.5986877,0.6270537,0.69078654,0.7193233,0.6616609
1770,0.5905368,0.5889249,0.6172026,0.6291291,0.5845514,0.61109096,0.6022416,0.59294546,0.63229686,0.6272401,0.66803443,0.6890108
1771,0.7372329,0.6463704,0.6555611,0.6479135,0.5860203,0.55873126,0.5961875,0.56133294,0.5788226,0.63173705,0.6097699,0.7061363
1772,0.5498596,0.6427542,0.68740153,0.62630284,0.58412534,0.60555214,0.57013863,0.5765134,0.6141557,0.58791906,0.5943213,0.5826849
1773,0.6240414,0.6132089,0.64026004,0.6287166,0.54582334,0.5567886,0.5633483,0.5722399,0.58282655,0.6298442,0.6428111,0.6369577
1774,0.5686839,0.5184041,0.5649269,0.54831463,0.495,0.5208315,0.5531331,0.5089929,0.54519516,0.6183202,0.67106503,0.6505466
1775,0.6509591,0.5111355,0.4694092,0.47169673,0.47947133,0.48678795,0.5307168,0.6007651,0.58818275,0.5828441,0.64941233,0.7072988
1776,0.67899024,0.6748482,0.71963584,0.6256272,0.55497414,0.5363945,0.5556016,0.6106892,0.63809764,0.6991084,0.71564364,0.7301992
1777,0.65095323,0.59178805,0.60792613,0.61014324,0.55409527,0.56347275,0.5519703,0.60475266,0.69224906,0.7455094,0.7984446,0.72984844
1778,0.6655498,0.63211954,0.65120536,0.6569004,0.5668935,0.4695925,0.4581667,0.4907243,0.58417886,0.67475593,0.6815533,0.6697391
1779,0.7506288,0.74749523,0.72115374,0.67169535,0.6252697,0.5663097,0.5430475,0.5820049,0.65863127,0.7019194,0.7226455,0.7337997
1780,0.46978423,0.36615416,0.4013587,0.48478514,0.585439,0.66070545,0.5039202,0.40304834,0.43835858,0.51461315,0.6095861,0.60608006
1781,0.36857325,0.3229193,0.34968138,0.39828333,0.5084712,0.6499729,0.6099239,0.53317183,0.49025834,0.526913,0.58288413,0.4720172
1782,0.44469002,0.39900056,0.4456044,0.4802819,0.5628868,0.6078419,0.519675,0.4467636,0.50249517,0.58723164,0.7275586,0.6318218
1783,0.37414128,0.35457602,0.319683,0.3500677,0.49392644,0.6729492,0.647179,0.51191664,0.515882,0.655109,0.6842558,0.46328115
1784,0.5745815,0.59936327,0.6032975,0.6006914,0.5656059,0.5907339,0.5886049,0.57012594,0.6315959,0.7131984,0.7038544,0.5733499
1785,0.6570912,0.60423434,0.58998555,0.62728727,0.59431976,0.5927764,0.5848903,0.59368956,0.6842402,0.71937054,0.7399627,0.7051858
1786,0.6556099,0.61314493,0.6231103,0.6337827,0.5862627,0.55268365,0.59988207,0.6252718,0.6362012,0.6832637,0.6705399,0.64602053
1787,0.54759496,0.5162004,0.58510256,0.61481744,0.46616337,0.46821365,0.49160564,0.5445958,0.6384858,0.59172213,0.5853818,0.5572359
1788,0.48501098,0.4820434,0.49762478,0.5586596,0.52284706,0.5811804,0.64241195,0.6544398,0.6122299,0.5725537,0.52427375,0.4776814
1789,0.61317194,0.6322588,0.5600354,0.5884992,0.60432315,0.53385335,0.5397172,0.5398433,0.5208992,0.50240964,0.5432638,0.5627052
1790,0.70004463,0.67429745,0.71530443,0.7087784,0.6020077,0.57760406,0.56081367,0.57588935,0.6149067,0.64225006,0.65841043,0.6758715
1791,0.7445475,0.74968195,0.7171781,0.6594373,0.5907923,0.56451136,0.5351087,0.54968566,0.59463143,0.5941831,0.63065636,0.6549587
1792,0.7042797,0.6857846,0.6637138,0.71150815,0.7342337,0.6312133,0.62758225,0.5926702,0.59600526,0.6153183,0.6636327,0.7065465
1793,0.6340891,0.5895434,0.58666515,0.6080425,0.5523969,0.5447953,0.5347933,0.5377974,0.59809405,0.6172803,0.6250276,0.6158976
1794,0.707313,0.66119117,0.6543514,0.72825235,0.72479945,0.66842484,0.64946073,0.61952627,0.6289484,0.670946,0.6905216,0.7207652
1795,0.68337214,0.60699004,0.622075,0.6746363,0.656898,0.6416898,0.61349434,0.6096829,0.61620957,0.69252574,0.7465496,0.72677547
1796,0.69273704,0.6550717,0.67799044,0.72002816,0.6939624,0.6619737,0.6155887,0.60108924,0.62388873,0.6992933,0.74461234,0.75690776
1797,0.6283791,0.5993365,0.6294192,0.6977327,0.706368,0.68548656,0.6710091,0.68186325,0.7150377,0.7201549,0.7024819,0.69755954
1798,0.6486749,0.6284604,0.60428745,0.61585796,0.57210696,0.59960246,0.65309083,0.62790406,0.65033406,0.654681,0.6692136,0.6477006
1799,0.5517191,0.53112143,0.5783207,0.5970489,0.58397657,0.5801449,0.597261,0.65573776,0.7146239,0.7237581,0.69822425,0.6455767
1800,0.7041878,0.68623364,0.7002578,0.7898907,0.7461683,0.6113024,0.5991244,0.6337657,0.6939616,0.74905366,0.73822534,0.6989451
1801,0.71997,0.6980243,0.715852,0.7403112,0.70628273,0.6458024,0.5964515,0.62128794,0.65916675,0.7637061,0.78663325,0.716138
1802,0.7590168,0.7294246,0.7264349,0.7226047,0.6547643,0.6417518,0.6566116,0.67051125,0.70586556,0.7505031,0.7504572,0.7459543
1803,0.7636587,0.77491444,0.6998836,0.7197485,0.7291257,0.6711762,0.6078,0.6351888,0.7198633,0.7160616,0.70513815,0.70047605
1804,0.71777314,0.7114503,0.70092934,0.68177354,0.63137877,0.57859224,0.54894966,0.62763333,0.68402445,0.66241246,0.6391607,0.675916
1805,0.7896473,0.7270092,0.71928936,0.7674803,0.7582185,0.6850739,0.6740478,0.7119303,0.73469096,0.74938065,0.7386456,0.7718687
1806,0.7232581,0.7329564,0.70068294,0.73188823,0.72937566,0.6987824,0.67005455,0.68898886,0.66537595,0.72393274,0.8068721,0.74721086
1807,0.78601235,0.71730787,0.71377295,0.7470817,0.71540356,0.6468184,0.6500844,0.7028758,0.737487,0.7491905,0.7673106,0.79330426
1808,0.7234252,0.71290207,0.6848697,0.7036579,0.701578,0.62641686,0.62890583,0.6383711,0.64015126,0.6980763,0.7765744,0.73032755
1809,0.6495035,0.670405,0.6223277,0.6645476,0.65380275,0.5514796,0.49024498,0.58274305,0.67941314,0.72567415,0.7110428,0.639496
1810,0.7082191,0.66489184,0.6183642,0.70707804,0.7031948,0.6331819,0.5537814,0.578373,0.68480337,0.6583854,0.61373556,0.61665314
1811,0.6725564,0.73692,0.62564707,0.6579088,0.66747,0.6497959,0.67154473,0.68408567,0.7148447,0.77803075,0.811744,0.66971874
1812,0.78054434,0.71021587,0.6719051,0.7164196,0.714916,0.67957157,0.68171245,0.7508498,0.7801353,0.7952627,0.79393804,0.73850965
1813,0.7877123,0.79208875,0.7363009,0.7322524,0.7357471,0.6645246,0.5834961,0.59313416,0.6758549,0.7348275,0.7182773,0.702143
1814,0.7851074,0.76242405,0.66964793,0.69646096,0.69572324,0.7053518,0.6887564,0.6459983,0.6717333,0.7519054,0.71671563,0.66420805
1815,0.7851074,0.76242405,0.66964793,0.69646096,0.69572324,0.7053518,0.6887564,0.6459983,0.6717333,0.7519054,0.71671563,0.66420805
1816,0.70407754,0.6895749,0.66411984,0.64325887,0.55870557,0.5782297,0.5799199,0.6160273,0.6804522,0.6919805,0.64465016,0.6704231
1817,0.7150997,0.70760584,0.6892532,0.6663488,0.6271613,0.58750445,0.5736938,0.60396284,0.6627752,0.7260156,0.72316355,0.719925
1818,0.65750676,0.66664493,0.6330282,0.66315633,0.6509037,0.5336903,0.51145875,0.57887876,0.6728776,0.7515074,0.7172188,0.6589564
1819,0.74064326,0.79095733,0.6875536,0.60061926,0.5458492,0.5650407,0.571148,0.5607111,0.5988017,0.61991847,0.66796863,0.69993407
1820,0.7335596,0.69603163,0.6947577,0.6970439,0.6498854,0.63255,0.65784425,0.71092993,0.73606193,0.7193288,0.7121283,0.733546
1821,0.7038663,0.67790407,0.6477411,0.68557304,0.6572711,0.60500747,0.63637847,0.70171505,0.74486667,0.79339296,0.7744346,0.7553307
1822,0.7004965,0.71070224,0.66697735,0.6936446,0.69161546,0.65038365,0.6296724,0.6519872,0.6963414,0.76359063,0.7762096,0.727796
1823,0.7200652,0.76090956,0.7365445,0.7260313,0.6828185,0.5919181,0.6022304,0.6666185,0.6851269,0.68353575,0.71944106,0.7156304
1824,0.74122405,0.7200183,0.6621707,0.6846045,0.6340062,0.6018189,0.637737,0.68510985,0.7128227,0.73732084,0.6775022,0.67466456
1825,0.7188946,0.7090395,0.6518744,0.66501075,0.6965369,0.6960021,0.6756184,0.66562295,0.68757683,0.66577446,0.6773457,0.69914365
1826,0.6728946,0.72292835,0.66775745,0.68354285,0.6633514,0.6171717,0.6836279,0.72785133,0.7327044,0.7242011,0.704553,0.66312456
1827,0.6542036,0.68258756,0.7172128,0.7918146,0.7463232,0.66726434,0.6392037,0.6410156,0.66576713,0.6760296,0.6676758,0.66493195
1828,0.6367633,0.6398789,0.66329527,0.66562974,0.65603125,0.635712,0.61688346,0.6513435,0.69704205,0.730746,0.701535,0.6834835
1829,0.72663385,0.7351271,0.71712637,0.66698414,0.59522897,0.579348,0.5950321,0.59581876,0.58838177,0.62205446,0.6669043,0.7157478
1830,0.622625,0.6332287,0.6137947,0.63402784,0.62206686,0.5848692,0.57106274,0.6367481,0.64949584,0.71901673,0.7349607,0.6845851
1831,0.6795547,0.7074218,0.7302823,0.74127454,0.6553756,0.59463096,0.6208377,0.6596639,0.67618215,0.7000769,0.68057567,0.692684
1832,0.7743826,0.75949657,0.71294284,0.7022281,0.68001664,0.6452681,0.64451605,0.66823864,0.6978976,0.71870774,0.73845696,0.79555225
1833,0.7348173,0.73511887,0.722389,0.72991276,0.7025706,0.6451217,0.63036746,0.6872958,0.71598643,0.74429214,0.76563525,0.728831
1834,0.6371923,0.6600466,0.6526806,0.6488977,0.68563825,0.66398096,0.6247808,0.65868974,0.7175708,0.72367245,0.7117855,0.67432344
1835,0.638936,0.73805654,0.69596493,0.66520137,0.6268198,0.6469078,0.62374395,0.60087836,0.6703534,0.69524056,0.7013191,0.7112529
1836,0.66640896,0.6635928,0.6124931,0.63592654,0.6303567,0.6233181,0.6469632,0.66269594,0.7081652,0.6807923,0.6358514,0.6501441
1837,0.65903187,0.64092827,0.6215221,0.66834545,0.6014278,0.5766915,0.63965845,0.69773865,0.7663178,0.7388039,0.6676565,0.6294295
1838,0.6828627,0.6525367,0.6772913,0.6918901,0.68309593,0.6652409,0.65993893,0.6575015,0.6471457,0.57318133,0.55840164,0.6126538
1839,0.6865827,0.68667066,0.66016644,0.6789605,0.71271837,0.6321301,0.6457503,0.6659663,0.6721803,0.66736877,0.6282733,0.6554463
1840,0.63157284,0.5915478,0.6117639,0.7045563,0.6579639,0.5351083,0.49761,0.5322152,0.5726816,0.6224372,0.61365974,0.6085985
1841,0.7038184,0.7476433,0.63007545,0.5984917,0.5691021,0.578089,0.58332944,0.5834096,0.64671,0.64285016,0.592755,0.58647275
1842,0.6757521,0.67076176,0.6413605,0.7030179,0.7022444,0.63581496,0.6262872,0.57082653,0.60005563,0.6435549,0.6504946,0.63352126
1843,0.6797587,0.6343083,0.6550232,0.70577455,0.626451,0.60405433,0.6862783,0.61607176,0.626647,0.6745306,0.6674684,0.648676
1844,0.6288217,0.6666534,0.6234538,0.63087845,0.56940335,0.51271355,0.5325098,0.55004096,0.58995193,0.5736632,0.5712108,0.5734459
1845,0.740847,0.8050499,0.78916687,0.761897,0.7555762,0.65419257,0.63131016,0.6978546,0.7195045,0.7219977,0.69175196,0.6939861
1846,0.7815583,0.7214267,0.7376769,0.73492783,0.6603602,0.6898642,0.7293057,0.7355208,0.7123203,0.7169878,0.7878108,0.7866282
1847,0.5928966,0.6168501,0.6301455,0.6652208,0.5652031,0.51779646,0.5391819,0.54351544,0.5685762,0.5653533,0.58831453,0.58065516
