,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
3175,-445.41165,140.41547,18.6345,68.31376,-16.114325,30.75056,-11.947175,13.340394,-17.882725,-2.579999,-2.388001,-6.413391,4.211925
3176,-317.8493,121.07933,2.3052425,38.117344,-1.5534314,-2.0513113,-3.9899304,7.054097,-27.265577,-3.2017846,-0.19483986,-9.479593,5.3226123
3177,-415.14505,133.69034,21.170984,59.633553,-12.433502,12.500106,-3.245045,9.097008,-17.877792,-2.3487597,-3.1818414,-6.9817333,3.842302
3178,-438.893,136.67929,18.222408,65.464035,-15.262646,25.8016,-9.771585,12.122639,-17.68701,-3.8472836,-2.9260557,-6.5025315,1.9202157
3179,-378.62128,120.77932,19.256002,40.71769,-2.7725713,8.544567,-17.565718,2.2190945,-5.4750233,0.3251924,-2.3515556,-5.6249156,2.2957678
3180,-468.8154,154.06914,-1.0783705,74.70456,-20.470762,40.78668,-29.276464,19.824299,-10.526309,5.605926,-1.7205688,-7.2862577,5.2543907
3181,-437.7344,131.22762,15.9693775,60.433784,-8.18131,24.497566,-17.461,10.537846,-8.497513,1.2869378,-2.7281218,-6.580673,4.3882065
3182,-405.2357,129.18,12.868046,53.290287,-3.895364,14.391634,-20.912262,7.946696,-6.15425,-1.0602448,0.34783918,-4.0535307,3.772684
3183,-418.40732,142.96898,5.0150924,58.422375,-10.956428,21.658792,-23.767662,7.727433,-9.844623,1.8605294,-1.1829371,-4.446583,6.6397233
3184,-460.96686,145.48381,8.69459,71.77028,-13.49465,34.753918,-22.173538,14.388775,-10.530495,4.269735,-2.446597,-6.195599,4.6426125
3185,-210.56903,86.80145,-30.743155,35.09018,-17.4557,7.575778,-21.713432,7.556878,-16.028915,-1.6772171,-0.7654563,-14.779245,-1.2272344
3186,-393.7537,133.92,14.06463,40.79968,-8.595566,20.066496,-10.423382,4.8673453,-10.564777,-1.8118573,0.35274723,-3.093304,1.4198036
3187,-301.20398,116.35106,-8.567913,34.005463,-19.67215,17.776499,-17.871223,5.2223887,-16.419294,-0.80196786,1.3271166,-8.391708,1.0395834
3188,-446.28812,145.15617,1.2875358,63.691334,-18.56781,33.189747,-21.451494,16.896263,-12.366661,2.0402243,-0.44053012,-6.144456,5.101856
3189,-456.64355,151.5013,9.899687,60.37665,-19.761707,37.417805,-20.727884,14.443822,-12.354742,1.3829354,-2.513176,-4.925245,4.3221235
3190,-432.41556,135.39146,14.513879,48.65308,-8.963341,25.955194,-15.259359,9.503541,-8.88791,-0.35872573,0.70337486,-3.8828576,4.243612
3191,-308.07022,100.336205,4.656564,30.528814,-6.745452,14.176841,-13.175761,4.0845256,-9.742638,-0.56150115,-2.5641835,-13.521553,-1.2991066
3192,-460.4367,144.01033,17.788107,61.06457,-15.676668,36.898067,-16.206888,13.939856,-10.326143,2.5843556,-0.34856012,-8.330046,0.26168528
3193,-433.48334,142.4279,9.502275,55.19622,-17.87012,33.302357,-17.75236,12.672721,-8.779272,2.970707,-0.8832876,-7.5097637,2.9119384
3194,-347.96143,127.732605,-4.019227,48.093735,-11.171474,17.541271,-20.089573,5.3237453,-10.026962,0.6712679,-0.6772355,-8.293146,0.16006377
3195,-412.58585,130.5524,15.535725,44.845875,-7.3645434,22.795721,-13.05325,5.414374,-11.0873,0.014855928,2.6286674,-5.464029,0.11209334
3196,-406.64835,136.37225,-2.549539,53.979084,-4.8832226,23.26394,-19.515207,11.152318,-9.267733,1.3402684,1.0716906,-9.862977,2.4614263
3197,-424.96722,128.165,22.358046,43.232277,-5.668325,21.122328,-9.479318,4.3510027,-9.225067,0.9739946,2.8066916,-3.3026555,-0.02242696
3198,-459.61917,144.92188,12.649201,57.8737,-16.827105,35.04049,-16.522797,14.013517,-10.004073,1.8644114,-0.5530048,-5.248788,2.3119009
3199,-460.74954,146.92339,7.7331724,60.92481,-15.195864,39.159176,-22.00585,16.221184,-8.982463,3.9591956,-1.4066553,-7.977602,2.414849
3200,-470.46457,149.96193,10.264379,65.07339,-19.232887,39.26144,-22.356592,17.193546,-10.24873,4.2357025,-1.2910185,-7.9816804,2.2394848
3201,-335.72186,128.01645,-4.170847,51.793602,-9.309406,14.310973,-16.759003,10.039298,-15.526126,-5.0394707,-4.0027614,-7.823443,-0.28124893
3202,-467.4846,154.22108,7.4368324,71.94908,-15.807399,37.814606,-24.852493,20.385118,-11.100215,0.62327284,-2.9066923,-7.786068,1.973459
3203,-444.06625,131.11044,29.123333,52.94618,-0.96865714,23.34966,-11.732285,10.131957,-5.9075403,-2.4007244,-2.859808,-6.415615,-0.65017545
3204,-423.6253,134.31444,20.039978,54.505493,-2.705663,20.953562,-12.379538,10.7191925,-9.2398,-3.7741847,-2.86497,-7.989195,-1.2080222
3205,-434.81094,138.98596,16.30402,55.256813,-5.1292844,22.588957,-13.411143,9.69316,-9.519307,-1.038088,-2.4795003,-7.38172,-0.25138214
3206,-458.86972,139.61948,20.090237,62.531918,-5.1313972,31.203337,-16.442055,15.369922,-7.3989673,-0.07692404,-1.6309444,-6.04849,0.2841872
3207,-326.93686,130.32332,-7.847972,45.290348,-10.451516,12.849359,-21.231953,5.5749006,-9.487568,2.1380184,-3.999264,-7.752418,3.9088912
3208,-458.0733,150.50075,4.0014434,68.186386,-14.832989,35.62605,-24.864899,15.061533,-7.977635,5.392857,-2.203717,-7.187625,4.7659187
3209,-431.53018,143.04422,14.41315,64.76025,-8.002107,32.328262,-19.673014,12.472541,-6.9573994,5.5971556,-0.76597255,-7.8666625,4.3893905
3210,-424.17334,149.48186,0.18955626,59.94618,-9.7888775,29.053625,-23.285585,12.842687,-8.799298,2.9873405,-1.4858828,-8.229849,2.40986
3211,-421.75955,147.2863,-0.29373044,56.45624,-13.2971115,27.658518,-23.045298,10.84471,-7.7891564,4.896132,-0.64105666,-6.9928493,1.7216688
3212,-454.50125,151.67192,4.7927537,67.34549,-15.141006,36.572693,-24.299313,15.705529,-8.570293,5.3679967,-3.136824,-8.884294,3.9163482
3213,-379.19507,127.64603,7.37084,54.50817,-12.4218445,18.834017,-22.411804,10.385334,-9.605972,0.48952812,-1.910524,-7.809966,3.1493323
3214,-436.6012,137.12593,10.468168,62.67055,-12.503594,29.715866,-24.137726,15.7772875,-7.447663,4.6788535,-0.76494753,-6.829265,4.1109204
3215,-433.87338,122.44196,20.724361,56.624878,-7.6787577,26.842936,-15.344474,12.714231,-7.2273536,0.31080517,-1.8825042,-6.7700796,3.4071512
3216,-410.10785,124.30353,27.337349,50.489258,-3.944673,17.421646,-14.856455,10.536634,-6.6516128,0.16632815,-0.24211447,-6.39441,1.9061846
3217,-412.63437,134.45914,10.536647,60.833843,-9.944801,21.801384,-21.909698,11.055037,-6.2904177,2.8526323,-2.8652544,-6.806518,3.6066499
3218,-458.93127,136.08653,13.292499,68.803635,-12.689923,35.853237,-22.523,16.946562,-8.438082,2.5647502,-2.324723,-7.712801,3.384383
3219,-323.87656,137.25366,-4.0944357,37.50359,-21.126999,12.3752775,-16.158232,6.31291,-11.467143,-0.8506372,-3.1868918,-6.0065975,4.302897
3220,-442.48996,155.77036,7.262323,53.45133,-16.738003,32.293583,-16.851923,14.020175,-8.569233,0.72572297,-2.585409,-5.918592,3.853055
3221,-393.86267,134.55093,11.212201,38.613438,-9.121941,19.271366,-8.143257,6.9978895,-9.6901245,-1.4699019,-0.80903274,-5.5405164,1.117674
3222,-397.86298,147.20387,7.0022855,43.29009,-12.166757,20.112383,-12.809321,7.914755,-8.526302,0.6004446,0.09166389,-5.3688564,1.9574672
3223,-424.08777,141.56445,14.534902,47.987087,-11.33867,22.064987,-11.181909,9.494883,-9.090767,-1.1825861,-0.7557034,-5.5875206,2.5482051
3224,-449.58572,143.296,20.753994,51.294773,-10.258538,29.264894,-10.291735,11.987856,-6.849179,0.29984635,-1.9345919,-6.7879076,1.1585097
3225,-369.06775,132.86575,6.2473755,43.82363,-12.806774,23.114096,-19.124098,5.5620966,-12.115813,0.6254621,-0.120286554,-5.74657,1.6291589
3226,-443.3895,138.86609,9.308827,58.070213,-13.440851,33.044193,-15.030038,14.352625,-8.313197,4.4787064,-1.733622,-11.33482,1.2678317
3227,-458.08145,140.78836,12.955553,61.156216,-13.68432,37.72939,-17.99759,15.4653635,-9.411976,3.3143704,-0.33794945,-8.513016,2.2001379
3228,-436.3677,146.97339,6.826989,59.83123,-16.441137,37.36096,-23.23118,14.482622,-11.629806,3.3413076,-0.1636653,-8.417802,2.5515578
3229,-433.60587,141.0626,15.377863,51.037273,-9.119391,29.164513,-16.54194,7.851168,-10.829496,0.53781796,0.5733586,-5.6742353,1.9950268
3230,-470.17072,141.39671,16.326914,65.54006,-13.72003,39.025574,-19.033388,16.138508,-9.69424,2.386033,-1.1129348,-8.099412,2.7207234
3231,-309.5917,129.59763,7.1980233,38.206177,-21.179478,1.2737155,-16.311386,5.5539727,-12.948866,-3.2014096,-6.6966863,-6.955196,4.0485067
3232,-440.44412,139.7656,16.801937,57.80652,-13.650718,23.988674,-16.046394,12.782464,-7.3744364,1.1181498,-3.1865437,-5.7125072,4.180713
3233,-415.10663,133.934,25.98947,49.95638,-11.205181,14.326788,-11.680662,7.5594144,-5.953768,0.78055114,-6.085413,-8.486069,1.412465
3234,-429.72955,148.73389,14.070075,60.33353,-16.625711,25.116741,-19.456148,12.625334,-9.919274,1.7860181,-3.05058,-6.6925254,2.6362164
3235,-421.21524,144.77461,16.232706,53.92548,-12.617076,22.237322,-14.183582,9.673293,-9.557971,-1.2094443,-3.6250656,-4.7983165,4.24077
3236,-453.86374,145.62492,20.454939,62.250256,-15.869758,28.5914,-15.691495,12.770439,-8.173205,1.9538413,-3.376634,-5.6861677,4.0768337
3237,-377.9256,124.6972,19.53402,52.620354,-15.055385,12.770413,-17.535885,8.077147,-11.36857,0.49338734,-2.1914833,-8.564054,3.1589582
3238,-425.9383,143.09537,12.465562,59.612072,-21.858929,26.271566,-20.227116,12.436697,-9.12167,2.8128343,-1.81626,-7.530986,2.963018
3239,-431.28073,130.78842,22.675556,58.336567,-15.287043,25.905434,-14.917421,10.593733,-8.477297,1.2521489,-3.6386461,-8.6656685,3.230967
3240,-429.09607,137.16061,18.158026,56.612026,-17.424616,27.138786,-18.42511,11.53969,-9.569775,1.2359369,-1.1652995,-8.224794,3.0997767
3241,-417.06223,140.65083,13.626606,57.367493,-14.016086,21.03121,-16.736156,8.693219,-9.050945,2.201018,-2.12187,-6.1081047,4.069963
3242,-447.2488,139.5405,19.891361,62.34575,-16.3489,30.025246,-18.668734,11.000557,-8.786234,2.74609,-1.9651634,-7.202247,3.2115939
3243,-380.75232,129.6622,5.8231034,47.663998,-4.995735,18.164085,-20.458889,9.125068,-6.5755043,0.3743261,-1.5057145,-6.408822,1.934565
3244,-439.61453,146.53706,4.563733,59.54779,-12.244777,31.737822,-26.306229,17.292816,-7.406757,1.9237533,-1.6900806,-7.760782,3.5225651
3245,-379.66925,133.69476,2.5352,48.18753,-7.039356,22.904575,-22.708454,9.920687,-7.5566754,-1.2418019,-2.739518,-8.619469,2.2920465
3246,-395.77365,136.88097,1.6674618,54.65237,-7.5658693,23.524427,-23.670414,13.747248,-10.074848,0.0034231232,-2.6400232,-9.489354,2.245902
3247,-437.98758,152.01457,0.2587296,63.496853,-15.769668,31.745903,-27.55013,14.602617,-9.217939,4.260113,-2.7337432,-9.380715,1.4660497
3248,-450.54205,146.87123,10.589835,60.397785,-10.2117195,33.97342,-22.046824,13.33019,-6.6883073,3.44508,-2.9175274,-8.57498,1.5578026
3249,-364.28024,112.34545,7.0668225,54.80319,-10.441392,24.565765,-27.349033,10.180801,-15.544542,-0.4855414,-1.967728,-8.027774,5.5016675
3250,-411.5958,121.88744,5.6159825,65.972565,-12.927796,33.945736,-27.461714,15.417712,-14.414645,3.100377,-2.438735,-5.9112873,5.5573435
3251,-402.30637,109.761246,13.25535,58.843506,-8.24125,28.300457,-22.006832,13.852634,-10.175471,1.1409757,-1.6462903,-6.2866907,4.833288
3252,-412.3905,117.28133,10.949264,61.320477,-11.201186,32.044834,-24.357943,14.294374,-12.179183,1.4252237,-0.6481504,-7.132108,3.6805174
3253,-429.91632,121.7289,16.537386,60.830746,-7.867648,31.75116,-23.233541,8.242917,-11.617523,1.9715866,-2.3516004,-7.064458,2.726331
3254,-437.72357,133.23898,-0.34489417,79.20386,-24.01435,45.545578,-33.33409,22.169744,-13.879148,5.174911,-3.2656069,-7.7396994,5.6441026
3255,-341.36908,121.3627,0.55593574,48.28666,-16.912035,17.71472,-21.412498,11.442219,-13.5596,0.026916156,-1.1660438,-7.4237466,4.58152
3256,-428.53113,140.06131,7.643268,55.985992,-17.292208,30.646723,-19.007906,12.346391,-10.783083,1.460017,-2.4178152,-6.2373652,3.5829277
3257,-367.84406,121.26158,7.6257696,46.01484,-9.004367,20.235237,-17.210503,5.73427,-10.327996,1.3527704,-1.5434294,-7.5541167,4.614317
3258,-394.61008,131.86855,11.977326,49.671993,-12.811591,22.087349,-17.557695,9.966604,-13.2325735,0.34877464,-2.4778106,-7.81216,3.7128646
3259,-417.3324,138.4228,12.632921,51.49251,-14.275212,25.70714,-17.991755,7.428414,-10.854848,0.6574457,-0.30885127,-5.337318,2.4521127
3260,-452.47278,147.00279,7.8017693,62.983505,-21.354385,38.220425,-24.190567,17.217718,-11.038157,3.169576,-2.1112714,-7.0271935,3.6708949
3261,-264.46503,102.81469,0.76638514,36.921093,-0.3274475,6.8360934,-23.212267,3.521548,-10.782407,-3.192989,-0.63425905,-7.8404818,2.7897642
3262,-426.6336,145.87897,0.5609893,69.748405,-18.925919,33.915726,-26.595695,15.938847,-12.863581,4.4144483,2.5003006,-4.605659,8.836898
3263,-440.28796,143.92085,8.816296,66.57171,-15.022049,32.209576,-22.180094,15.878972,-11.467646,2.4899316,1.6243886,-4.761711,6.218012
3264,-366.3941,127.01844,17.303621,43.343925,1.7054217,8.705357,-19.585587,-1.0728567,-11.167559,-1.1876942,0.71409714,-4.9082985,3.618098
3265,-407.90552,144.36705,7.766051,63.132343,-10.32892,25.46506,-25.077684,6.18221,-14.650862,2.1238315,-0.34085244,-4.227137,8.016598
3266,-448.13284,150.33772,12.626148,66.01258,-15.588395,30.357012,-22.314314,9.770125,-13.566906,2.1118357,-0.6160885,-4.0483513,5.479998
3267,-256.5394,106.26109,-6.1971445,26.529367,-12.983412,6.520117,-14.046342,5.699361,-13.667125,-3.2343836,5.0632544,-3.4299202,0.95048517
3268,-386.76776,158.15652,1.2046775,43.04295,-24.264906,27.353432,-19.663883,8.276983,-13.606223,-1.1039957,2.7180614,-2.0014172,8.10909
3269,-353.00275,146.08589,5.1534696,31.996,-14.94742,16.17469,-12.806697,7.032147,-12.372055,-1.7796715,4.451046,-0.93090445,9.381441
3270,-402.71802,141.62595,13.380161,42.842876,-17.25678,21.724852,-14.252139,10.050639,-6.0577016,-0.08913957,4.108827,-1.8449217,5.5624075
3271,-451.84305,153.79295,9.219532,59.152332,-23.196953,31.947235,-18.62601,15.393906,-8.493619,4.013036,0.4241518,-1.0910342,7.9895782
3272,-428.81696,159.2783,5.990598,56.56905,-26.810658,29.820457,-19.903015,14.974754,-11.403143,2.3413749,2.4645793,-1.718192,6.35529
3273,-381.40158,143.90727,7.937673,43.993877,-12.739127,22.255127,-15.870501,6.7046466,-10.080985,-0.76936543,1.0062711,-3.0522075,5.334473
3274,-451.56543,155.36249,9.485719,62.839607,-24.049772,34.608074,-18.026731,16.185547,-10.154589,5.9929285,0.39012763,-1.6318624,8.953289
3275,-423.8164,144.00987,14.360728,46.998768,-10.777762,27.174866,-13.641506,5.9533515,-7.943952,3.1245418,1.3661013,-2.5889091,6.5018425
3276,-346.8203,140.62296,3.072625,28.029818,-8.160638,12.217555,-11.910388,4.460761,-13.484523,-0.64736897,3.8203607,-2.8018363,5.9444838
3277,-434.2886,155.42157,9.725572,53.0869,-18.02363,32.04253,-16.521898,12.862089,-12.73413,2.0095317,1.3217523,-1.3005931,7.7100835
3278,-413.9374,151.37584,10.471924,48.181095,-20.555885,26.726229,-13.529631,10.567287,-14.735258,1.4238313,3.8166869,-0.96746475,7.4375653
3279,-449.67273,155.84093,6.4207234,63.90925,-21.679852,36.114506,-19.400036,15.524168,-13.089297,4.0476613,1.8398192,-0.715511,9.174939
3280,-448.12802,153.32129,8.577227,63.26823,-20.020103,35.673386,-20.009651,15.151482,-11.47337,4.2019167,1.9913733,-2.727502,6.657658
3281,-431.56705,155.82382,7.9579935,55.426384,-21.603523,33.537777,-17.27052,12.912471,-12.562636,1.8683406,1.6213577,-0.38111115,8.520184
3282,-405.15152,140.72563,9.33349,43.976093,-11.900255,25.074581,-12.837135,7.265095,-6.020022,1.5975615,1.9192927,-2.9177415,7.215702
3283,-326.45544,132.40724,5.749454,38.187645,0.014184623,10.982227,-19.837618,0.8057647,-12.003832,-5.3256183,-0.5162543,-2.9522564,6.910394
3284,-425.74564,152.85944,10.706176,54.24697,-11.5380945,29.53001,-20.404259,10.8867855,-9.7847,-1.070486,-0.18572514,-1.0104209,7.4234457
3285,-393.7293,142.6754,15.794219,47.582577,-3.2455616,18.218891,-16.387114,3.7322335,-7.3666244,-4.3158646,-2.8296165,-1.9340367,6.5753694
3286,-377.94626,141.38806,13.738993,44.202976,-2.9546783,16.586422,-17.574047,1.4523845,-9.942652,-4.3697653,-1.248401,-2.7504342,4.123474
3287,-437.79172,158.06938,11.37161,59.280693,-14.796151,29.86089,-20.064398,12.287952,-10.645738,0.9560733,0.7095772,-1.0733138,7.6226974
3288,-430.4055,147.04027,22.833456,50.035522,-6.8611627,24.836052,-16.13196,4.415883,-8.328256,-1.8818324,-1.4181335,-1.4528407,5.158433
3289,-284.54312,124.91541,-0.9626034,28.09904,-5.154737,8.774009,-20.742355,-0.22403596,-12.326303,-0.3423025,3.8234766,-3.429448,5.3729205
3290,-423.96307,149.41461,3.4805996,62.61484,-21.638464,33.735935,-22.673805,14.38818,-11.3800955,4.3036995,2.5951211,-2.016674,7.1772
3291,-423.73236,150.04742,0.71931535,64.88349,-19.28583,34.31024,-22.004408,15.985113,-10.181863,5.422185,0.062073052,-3.8100095,6.7335086
3292,-379.09357,138.35846,20.66652,38.372475,-7.899159,13.010336,-14.968777,-1.0751255,-11.303873,1.5802737,2.663943,-2.5809338,2.3018966
3293,-426.12167,153.36954,8.39465,62.397263,-17.365067,28.209274,-22.566343,8.538629,-13.039891,4.5056057,2.7220838,-0.8098374,7.539847
3294,-422.13562,144.96275,16.052889,52.956924,-12.777043,24.222244,-15.342113,6.2308083,-8.807539,3.617006,1.0351017,-1.4542338,5.7141137
3295,-298.0481,112.78136,6.9466276,40.26337,-7.9262915,8.619444,-23.163912,3.2412603,-9.978,-1.6895684,-1.2284905,-4.8693976,6.3253517
3296,-423.40808,139.45467,4.7468934,71.392715,-21.401451,35.098125,-25.919657,14.00229,-12.453609,4.4228106,0.4689195,-4.8213444,6.93097
3297,-430.50858,141.85808,5.8503866,67.53147,-20.20829,36.075695,-24.975264,16.831749,-8.607827,3.57691,-1.4458995,-3.7410438,7.010262
3298,-376.97403,128.94235,23.159306,50.48374,-8.858739,16.984585,-20.15716,1.1972339,-11.08613,-1.1581113,-2.218159,-4.3486724,3.8700757
3299,-435.78284,146.28075,16.025856,67.80893,-16.98301,32.55791,-25.878994,7.8765683,-11.355949,2.8316836,-1.2714055,-4.350139,6.3542304
3300,-441.36896,141.94377,18.123259,65.82909,-16.402052,32.548985,-21.842535,10.764895,-10.421831,1.8370422,-0.85095555,-3.7331855,5.2751837
3301,-274.98645,116.52244,-3.3657968,24.712633,-17.268574,4.6127644,-9.8736515,7.0835614,-13.137563,-4.586909,2.1958933,-3.4587011,2.8087163
3302,-395.9793,148.94667,8.626385,45.5786,-19.338284,21.625046,-15.464459,7.7892947,-10.495303,-0.47915575,-0.6225376,-1.6978134,7.3043494
3303,-393.8968,153.55055,9.399884,42.496338,-21.510826,18.664585,-12.101026,7.8263116,-12.160672,-2.4889567,-2.4016275,-1.141436,6.855061
3304,-384.47018,135.31915,25.538122,32.33961,-8.688623,10.588454,-7.404032,4.2415423,-8.416797,-2.6499574,1.804946,2.9373837,3.6023302
3305,-405.33026,150.16116,18.821703,40.07326,-15.345199,17.949465,-9.342489,4.000363,-9.956294,0.11063444,-1.3698013,-0.15412425,7.610501
3306,-436.3634,159.54166,11.262399,54.443775,-24.403227,28.256584,-16.790314,14.523106,-10.37722,0.615949,-1.6584266,-2.4237316,6.1881447
3307,-241.7961,119.481476,-6.601045,27.165913,-18.544802,12.828642,-20.009283,2.604121,-17.04016,-4.759797,1.1428032,-4.3556314,2.4281628
3308,-422.4091,144.50914,14.265354,54.118645,-17.442255,28.998346,-17.862965,10.695622,-7.967782,3.4305072,0.932274,-2.5001273,6.5740256
3309,-444.74188,153.35948,6.007548,64.71269,-23.124767,39.117348,-23.227634,16.149708,-10.81305,3.8603003,0.75026625,-3.116314,5.912528
3310,-372.3817,147.8632,18.902815,37.58437,-15.561375,20.707838,-16.238705,0.35733876,-13.777649,-3.2258897,4.0565205,0.45244566,2.4373982
3311,-444.72394,152.68077,17.870567,59.038242,-21.494917,33.57236,-17.561409,11.405833,-11.016099,2.194565,1.384329,-0.73792577,6.4170637
3312,-454.06104,156.92299,10.635674,63.982517,-25.00683,37.19999,-20.61208,15.03217,-12.156124,3.5854144,-0.26567277,-3.4775927,5.3978868
3313,-272.7162,110.29591,11.87077,38.80629,-15.182351,-0.009487762,-15.919295,4.0496573,-9.63972,-4.666967,-4.3534408,-7.4432936,2.2693028
3314,-436.62082,148.45537,17.83332,58.418194,-18.202576,26.0475,-18.953016,11.215104,-8.338194,1.2329079,-0.22385018,-0.7829793,6.889309
3315,-447.09995,155.40762,12.027902,65.61764,-22.063137,31.29376,-21.407204,13.66099,-9.956493,2.629187,-3.4525156,-2.9042826,6.096728
3316,-308.1631,146.22568,4.8429484,39.29357,-18.62513,6.9280877,-24.328289,2.948687,-12.67239,-4.266349,-6.885715,-8.132679,4.6521006
3317,-413.59967,145.90662,23.319616,49.70782,-13.898564,18.870712,-14.212153,5.3253107,-8.950047,-1.4443133,-3.8682642,-3.7448127,4.65053
3318,-440.46616,154.51361,19.866789,59.190414,-17.535177,26.727108,-18.060085,10.372752,-8.258638,1.6534114,-4.004914,-4.2545094,6.053874
3319,-283.01932,105.29168,18.477352,36.507645,-13.830665,0.080748655,-13.239473,1.5704536,-11.149296,-0.057844367,-1.4910238,-7.219752,4.1300216
3320,-428.08258,142.06287,15.075975,60.897377,-17.830427,28.812763,-19.677208,9.399812,-10.580336,5.692744,0.42582607,-3.7807064,7.70883
3321,-437.60587,145.64545,16.749207,63.09075,-17.531828,27.35954,-19.418777,11.543832,-9.883945,2.753973,-3.1232495,-4.5295453,6.1500053
3322,-349.2551,136.08278,20.143433,40.49741,-16.611584,8.799082,-17.765665,1.9236494,-11.772606,-1.8367529,-1.8370497,-4.18384,4.6725802
3323,-397.9158,147.19627,16.40634,54.113625,-18.604752,16.737032,-18.94363,4.1179175,-11.350026,2.311841,-2.3404374,-3.3267703,6.3940315
3324,-414.15125,145.43654,20.899895,56.52274,-17.009113,17.500254,-18.124144,4.945132,-11.174763,1.5484679,-3.2247508,-3.0507503,7.644748
3325,-315.78482,125.44469,0.26511014,36.51867,-4.7476025,17.533617,-24.07434,6.9287715,-9.717712,-2.5703192,4.011051,-7.152533,0.9932062
3326,-428.18335,146.49614,10.485389,57.80426,-16.94062,33.735653,-23.825912,11.668994,-8.578694,1.8266901,2.9314802,-4.3101654,5.0427294
3327,-440.11578,151.8936,6.195994,62.41259,-18.58952,36.411438,-25.518938,14.356125,-10.188577,2.6303608,1.7326064,-4.27475,5.1728888
3328,-415.68228,138.95331,19.955786,50.598446,-8.435672,24.002113,-16.87674,5.06862,-11.04833,1.6115675,4.235254,-4.3198915,2.5755944
3329,-442.61902,146.24355,15.8911085,61.59108,-15.853934,32.285503,-21.512037,9.958812,-9.775985,3.377418,3.258575,-3.4146538,4.694847
3330,-432.50296,145.88033,12.741,60.452515,-13.350599,31.145964,-23.399273,12.899626,-7.860493,3.2165496,1.9659692,-4.7405176,5.015678
3331,-253.08481,85.999245,1.0480632,39.549175,-7.1870804,13.441051,-25.877308,3.595814,-15.516513,-3.0261195,0.6183983,-5.215881,4.0783076
3332,-387.91217,116.640656,11.839611,62.850937,-15.3833685,31.031227,-21.65468,11.633403,-12.255254,0.2516698,3.0130012,-4.4092493,5.8016768
3333,-421.51505,131.49117,1.6792235,70.684746,-23.8782,39.28951,-26.810738,17.574507,-10.716872,4.705897,0.27703482,-2.7707562,5.701997
3334,-380.39774,112.805336,27.265842,45.102802,-3.729408,17.768229,-16.364803,4.7187977,-8.757005,-1.6638963,2.834312,-1.9357374,2.6827047
3335,-419.0455,125.831055,17.489182,66.50876,-15.328713,32.829517,-21.554638,9.360577,-12.448714,0.2524902,1.4878879,-3.7885666,5.385556
3336,-418.619,126.39431,17.319614,70.28545,-17.157442,30.61708,-21.596138,7.631621,-13.417236,1.3633153,-2.2128584,-4.2409716,5.8340054
3337,-307.55457,119.24447,3.408075,37.16059,-10.356485,12.877879,-20.529076,8.176578,-12.107598,-3.647928,-0.5128365,-5.1220784,5.932558
3338,-394.21255,139.92026,4.9370117,58.714684,-22.279663,29.978853,-22.280598,11.241184,-13.754067,1.4768177,-0.33173442,-3.975224,7.342409
3339,-436.41107,149.54184,7.70687,63.976883,-21.572472,35.81871,-20.497896,14.395623,-11.977907,2.8594298,-1.1759136,-4.313214,6.469088
3340,-351.48547,128.87447,19.979551,38.626003,-9.939886,11.813004,-14.1616125,2.227773,-14.902067,-1.7418164,3.9886746,-2.0007985,2.9753156
3341,-420.06512,143.39926,16.704123,55.423492,-18.366238,27.168133,-17.28411,6.8517227,-12.792595,0.21684216,0.93438643,-2.059037,5.935375
3342,-447.37677,152.44167,13.942268,64.95489,-23.350187,34.375977,-19.882038,13.289012,-12.979329,3.4772408,-0.7404475,-3.6465738,7.334314
3343,-370.09866,129.51352,2.9181025,61.195248,-2.2520664,9.982441,-18.79308,0.7295154,-18.025063,4.1134586,0.7625132,-7.2906423,12.263878
3344,-375.0758,136.77963,-11.573324,73.747314,-6.075796,13.401905,-29.730124,6.094127,-16.44717,6.8626738,1.5201766,-7.2635055,13.627373
3345,-337.9242,117.23648,3.0509841,51.91536,4.564316,8.285399,-20.311758,-0.55621046,-17.411093,1.3013166,-0.95921904,-12.760817,7.321361
3346,-347.87155,117.79481,8.046485,46.440926,6.6966877,5.0590744,-17.059954,-4.1971297,-12.637136,1.2362864,-0.4764571,-9.20472,7.123336
3347,-396.1707,132.70897,3.950505,64.46514,-0.66442084,15.491909,-20.173595,5.0729923,-18.493446,5.2228613,1.5979011,-8.850543,8.494676
3348,-394.66016,134.31401,4.617838,65.32541,-0.24528049,15.256478,-21.362442,3.4401884,-16.284945,3.295598,-0.5125716,-10.357721,10.954832
3349,-268.25806,111.43857,-14.60471,24.79058,-6.663853,7.692189,-14.387108,-0.14473738,-17.071619,-1.616524,5.7793064,-5.399305,4.673435
3350,-345.7555,142.4374,0.1976721,37.076744,-6.5529327,11.4753,-15.237343,3.6361063,-25.60174,2.683711,5.6064215,-8.132284,9.778147
3351,-338.13678,130.30594,6.8440475,25.900885,-9.342566,17.919811,-14.709665,-3.128427,-14.101825,-1.9512675,6.0354214,-2.7621999,6.4580064
3352,-346.12042,124.06058,11.720568,31.990059,-3.0043995,6.2811604,-9.62835,-1.3770199,-15.148319,6.19663,4.4853625,-3.5216074,8.776972
3353,-440.76218,146.89268,9.301887,64.27914,-16.834305,29.879236,-15.803492,10.676985,-17.799114,4.7906284,4.0023813,-5.5868797,6.742293
